1.000 personer,2022,2025,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
Funktionærer og Servicefag,0.0,0.0,,,,,,,
Magistre (MA),0.0,0.0,,,,,,,
"Journalistik, Kommunikation og Sprog",0.1,0.1,,,,,,,
Økonomer (CA),0.1,0.1,,,,,,,
Akademikernes akasse,0.2,0.3,,,,,,,
Lærere (DLF-A),0.2,0.2,,,,,,,
Byggefagenes a-kasse,0.2,0.4,,,,,,,
Børne- og Ungdomspædagoger (BUPL-A),0.3,0.3,,,,,,,
Socialpædagoger (SLA),0.3,0.5,,,,,,,
Selvstændige (DANA),0.3,0.5,,,,,,,
Teknikere,0.3,0.5,,,,,,,
El-faget,0.3,0.7,,,,,,,
Fødevareforbundet (NNF),0.4,0.6,,,,,,,
Frie Funktionærer (FFA),0.5,0.6,,,,,,,
Det Faglige Hus a-kasse,1.1,2.0,,,,,,,
Danske Sundhedsorganisationer (DSA),1.4,1.0,,,,,,,
Metalarbejdere,1.4,3.3,,,,,,,
Min a-kasse,1.8,3.0,,,,,,,
Kristelig a-kasse,2.0,3.2,,,,,,,
Selvstændige Erhvervsdrivende (ASE),2.4,3.6,,,,,,,
Ledere,2.5,4.2,,,,,,,
Funktionærer og Tjenestemænd (FTF-A),3.2,3.8,,,,,,,
Fag og Arbejde (FOA),4.5,5.3,,,,,,,
Handels- og Kontorfunktionærer (HK),4.6,5.5,,,,,,,
Ikke forsikrede,5.9,5.9,,,,,,,
Faglig Fælles a-kasse (3F),7.3,10.2,,,,,,,
